MIU_DOCUMENTOS,PATH_ADUNTO,s3_bucket,s3_key,exists,http_status,error
996954,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143721/23820040/miuDocumento_996952_enzimas.9aed.2018.JeffHardinGregoryBertoni-Becker_sWorldoftheCell-Pearson2018.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143721/23820040/miuDocumento_996952_enzimas.9aed.2018.JeffHardinGregoryBertoni-Becker_sWorldoftheCell-Pearson2018.pdf,Y,200,
997003,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143720/23820040/miuDocumento_997003_CTEyfosforilacio_noxidativa.JeffHardinGregoryBertoni-Becker_sWorldoftheCell-Pearson2018.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143720/23820040/miuDocumento_997003_CTEyfosforilacio_noxidativa.JeffHardinGregoryBertoni-Becker_sWorldoftheCell-Pearson2018.pdf,Y,200,
997004,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143722/23820040/miuDocumento_997003_CTEyfosforilacio_noxidativa.JeffHardinGregoryBertoni-Becker_sWorldoftheCell-Pearson2018.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143722/23820040/miuDocumento_997003_CTEyfosforilacio_noxidativa.JeffHardinGregoryBertoni-Becker_sWorldoftheCell-Pearson2018.pdf,Y,200,
997005,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143721/23820040/miuDocumento_997003_CTEyfosforilacio_noxidativa.JeffHardinGregoryBertoni-Becker_sWorldoftheCell-Pearson2018.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143721/23820040/miuDocumento_997003_CTEyfosforilacio_noxidativa.JeffHardinGregoryBertoni-Becker_sWorldoftheCell-Pearson2018.pdf,Y,200,
997045,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143722/23820040/miuDocumento_997041_co_digogene_ticoyframeshiftmutations.9aed.2018.JeffHardinGregoryBertoni-Becker_sWorldoftheCell-Pearson2018.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143722/23820040/miuDocumento_997041_co_digogene_ticoyframeshiftmutations.9aed.2018.JeffHardinGregoryBertoni-Becker_sWorldoftheCell-Pearson2018.pdf,Y,200,
997096,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143720/23820040/miuDocumento_997096_DIRECC.PROTEI_NAS.6thedition-Alberts-NEW.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143720/23820040/miuDocumento_997096_DIRECC.PROTEI_NAS.6thedition-Alberts-NEW.pdf,Y,200,
997097,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143722/23820040/miuDocumento_997096_DIRECC.PROTEI_NAS.6thedition-Alberts-NEW.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143722/23820040/miuDocumento_997096_DIRECC.PROTEI_NAS.6thedition-Alberts-NEW.pdf,Y,200,
997098,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143721/23820040/miuDocumento_997096_DIRECC.PROTEI_NAS.6thedition-Alberts-NEW.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143721/23820040/miuDocumento_997096_DIRECC.PROTEI_NAS.6thedition-Alberts-NEW.pdf,Y,200,
997105,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143720/23820040/miuDocumento_997105_PEX.2019.ALBERTS6THED.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143720/23820040/miuDocumento_997105_PEX.2019.ALBERTS6THED.pdf,Y,200,
997106,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143722/23820040/miuDocumento_997105_PEX.2019.ALBERTS6THED.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143722/23820040/miuDocumento_997105_PEX.2019.ALBERTS6THED.pdf,Y,200,
997107,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143721/23820040/miuDocumento_997105_PEX.2019.ALBERTS6THED.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143721/23820040/miuDocumento_997105_PEX.2019.ALBERTS6THED.pdf,Y,200,
997126,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143720/23820040/miuDocumento_997126_2.MitosisBeckers2021.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143720/23820040/miuDocumento_997126_2.MitosisBeckers2021.pdf,Y,200,
997127,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143722/23820040/miuDocumento_997126_2.MitosisBeckers2021.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143722/23820040/miuDocumento_997126_2.MitosisBeckers2021.pdf,Y,200,
997128,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143721/23820040/miuDocumento_997126_2.MitosisBeckers2021.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143721/23820040/miuDocumento_997126_2.MitosisBeckers2021.pdf,Y,200,
996197,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143861/20070803/miuDocumento_996196_REGLAMENTOINTERNOPARAELESTUDIANTEDEMEDICINA.docx,miu-documentos,DATA-DOCS/miu-hml/documentos/143861/20070803/miuDocumento_996196_REGLAMENTOINTERNOPARAELESTUDIANTEDEMEDICINA.docx,Y,200,
996235,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143557/20100147/miuDocumento_996235_RUB.DESTREZASQUIRURGICAS.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143557/20100147/miuDocumento_996235_RUB.DESTREZASQUIRURGICAS.pdf,Y,200,
996236,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143828/20100147/miuDocumento_996235_RUB.DESTREZASQUIRURGICAS.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143828/20100147/miuDocumento_996235_RUB.DESTREZASQUIRURGICAS.pdf,Y,200,
996237,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143830/20100147/miuDocumento_996235_RUB.DESTREZASQUIRURGICAS.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143830/20100147/miuDocumento_996235_RUB.DESTREZASQUIRURGICAS.pdf,Y,200,
996238,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143559/20100147/miuDocumento_996235_RUB.DESTREZASQUIRURGICAS.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143559/20100147/miuDocumento_996235_RUB.DESTREZASQUIRURGICAS.pdf,Y,200,
996239,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143558/20100147/miuDocumento_996235_RUB.DESTREZASQUIRURGICAS.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143558/20100147/miuDocumento_996235_RUB.DESTREZASQUIRURGICAS.pdf,Y,200,
996240,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143560/20100147/miuDocumento_996235_RUB.DESTREZASQUIRURGICAS.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143560/20100147/miuDocumento_996235_RUB.DESTREZASQUIRURGICAS.pdf,Y,200,
996266,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143679/20100147/miuDocumento_996266_POI2026-GRUPO1.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143679/20100147/miuDocumento_996266_POI2026-GRUPO1.pdf,Y,200,
996274,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143819/20200573/miuDocumento_996274_Hojadecalificaciondeturnos.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143819/20200573/miuDocumento_996274_Hojadecalificaciondeturnos.pdf,Y,200,
996281,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143579/20200573/miuDocumento_996281_Hojadecalificaciondeturnos.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143579/20200573/miuDocumento_996281_Hojadecalificaciondeturnos.pdf,Y,200,
996290,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143709/20150601/miuDocumento_996290_LogisticsManagementandStrategy5theditionCompetingthroughtheSupplyChain.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143709/20150601/miuDocumento_996290_LogisticsManagementandStrategy5theditionCompetingthroughtheSupplyChain.pdf,Y,200,
996295,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143709/20150601/miuDocumento_996295_19-09951_e_ebook.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143709/20150601/miuDocumento_996295_19-09951_e_ebook.pdf,Y,200,
996299,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143709/20150601/miuDocumento_996299_rkc_spanish.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143709/20150601/miuDocumento_996299_rkc_spanish.pdf,Y,200,
996305,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143709/20150601/miuDocumento_996305_ListofIMOpublications.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143709/20150601/miuDocumento_996305_ListofIMOpublications.pdf,Y,200,
996365,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143740/20141005/miuDocumento_961570_NORMASVANCOUVER.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143740/20141005/miuDocumento_961570_NORMASVANCOUVER.pdf,Y,200,
996366,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143740/20141005/miuDocumento_961558_Acentuaciongraficaenespanol(Enclave)MayraFranke.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143740/20141005/miuDocumento_961558_Acentuaciongraficaenespanol(Enclave)MayraFranke.pdf,Y,200,
996367,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143740/20141005/miuDocumento_938592_GUI?A-VANCOUVER-UIA_961567.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143740/20141005/miuDocumento_938592_GUI,N,404,
996368,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143740/20141005/miuDocumento_961575_Citar_referenciar_(Vancouver).pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143740/20141005/miuDocumento_961575_Citar_referenciar_(Vancouver).pdf,Y,200,
996399,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144708/20180351/miuDocumento_996399_8.DueckCAgeofIronOnconservativenationalism.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144708/20180351/miuDocumento_996399_8.DueckCAgeofIronOnconservativenationalism.pdf,Y,200,
996404,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144708/20180351/miuDocumento_996404_13.GrayC.S.TheStrategyBridge.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144708/20180351/miuDocumento_996404_13.GrayC.S.TheStrategyBridge.pdf,Y,200,
996417,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144708/20180351/miuDocumento_996417_26.OHanlonM.E.StaresP.B.2025.TheOnceandFutureTransatlanticAlliance..pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144708/20180351/miuDocumento_996417_26.OHanlonM.E.StaresP.B.2025.TheOnceandFutureTransatlanticAlliance..pdf,Y,200,
996419,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144708/20180351/miuDocumento_996419_28.TheWallStreetJournal.2025.TrumpWinstheBattleofNATO.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144708/20180351/miuDocumento_996419_28.TheWallStreetJournal.2025.TrumpWinstheBattleofNATO.pdf,Y,200,
996741,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144845/20110699/miuDocumento_996741_Class9_RubbishBoys-20251228T063957Z-3-001.zip,miu-documentos,DATA-DOCS/miu-hml/documentos/144845/20110699/miuDocumento_996741_Class9_RubbishBoys-20251228T063957Z-3-001.zip,Y,200,
997570,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143379/30910351/miuDocumento_997570_Microeconomia_intermedia_Varian_8va_edic1.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143379/30910351/miuDocumento_997570_Microeconomia_intermedia_Varian_8va_edic1.pdf,Y,200,
997332,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142924/20010656/miuDocumento_958951_riesgo_america_latina_2023_compressed(8).pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/142924/20010656/miuDocumento_958951_riesgo_america_latina_2023_compressed(8).pdf,Y,200,
997689,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144009/20041153/miuDocumento_997688_TeoriadeComunicacion4.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144009/20041153/miuDocumento_997688_TeoriadeComunicacion4.pdf,Y,200,
997591,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144062/20100579/miuDocumento_997591_Rbricadelaexposicinoral.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144062/20100579/miuDocumento_997591_Rbricadelaexposicinoral.pdf,Y,200,
997335,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142924/20010656/miuDocumento_958952_Derechopenaldelenemigo_GuntherJakobs.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/142924/20010656/miuDocumento_958952_Derechopenaldelenemigo_GuntherJakobs.pdf,Y,200,
997625,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143509/20190609/miuDocumento_851710_Turnitin-ManualEstudiantes(1)_923325_959229.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143509/20190609/miuDocumento_851710_Turnitin-ManualEstudiantes(1)_923325_959229.pdf,Y,200,
997626,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143511/20190609/miuDocumento_851710_Turnitin-ManualEstudiantes(1)_923325_959229.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143511/20190609/miuDocumento_851710_Turnitin-ManualEstudiantes(1)_923325_959229.pdf,Y,200,
997338,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142924/20010656/miuDocumento_971031_Nuevosriesgosyamenazas.Laviolenciaysuscausas_2025.pptx,miu-documentos,DATA-DOCS/miu-hml/documentos/142924/20010656/miuDocumento_971031_Nuevosriesgosyamenazas.Laviolenciaysuscausas_2025.pptx,Y,200,
997339,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142924/20010656/miuDocumento_959487_12_2025_Terrorismo.pptx,miu-documentos,DATA-DOCS/miu-hml/documentos/142924/20010656/miuDocumento_959487_12_2025_Terrorismo.pptx,Y,200,
997627,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143509/20190609/miuDocumento_968602_Diapositivasclases.zip,miu-documentos,DATA-DOCS/miu-hml/documentos/143509/20190609/miuDocumento_968602_Diapositivasclases.zip,Y,200,
997628,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143511/20190609/miuDocumento_968602_Diapositivasclases.zip,miu-documentos,DATA-DOCS/miu-hml/documentos/143511/20190609/miuDocumento_968602_Diapositivasclases.zip,Y,200,
997629,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143509/20190609/miuDocumento_774453_miuDocumento_751475_PPT_923297_959232.zip,miu-documentos,DATA-DOCS/miu-hml/documentos/143509/20190609/miuDocumento_774453_miuDocumento_751475_PPT_923297_959232.zip,Y,200,
997630,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143511/20190609/miuDocumento_774453_miuDocumento_751475_PPT_923297_959232.zip,miu-documentos,DATA-DOCS/miu-hml/documentos/143511/20190609/miuDocumento_774453_miuDocumento_751475_PPT_923297_959232.zip,Y,200,
997631,"https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143509/20190609/miuDocumento_889396_Weston,Lasclavesdelaargumentacion_959317.pdf",miu-documentos,"DATA-DOCS/miu-hml/documentos/143509/20190609/miuDocumento_889396_Weston,Lasclavesdelaargumentacion_959317.pdf",Y,200,
997632,"https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143511/20190609/miuDocumento_889396_Weston,Lasclavesdelaargumentacion_959317.pdf",miu-documentos,"DATA-DOCS/miu-hml/documentos/143511/20190609/miuDocumento_889396_Weston,Lasclavesdelaargumentacion_959317.pdf",Y,200,
997633,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143509/20190609/miuDocumento_774455_Comoescribiruntrabajodefilosofia1_923311_959234.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143509/20190609/miuDocumento_774455_Comoescribiruntrabajodefilosofia1_923311_959234.pdf,Y,200,
997634,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143511/20190609/miuDocumento_774455_Comoescribiruntrabajodefilosofia1_923311_959234.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143511/20190609/miuDocumento_774455_Comoescribiruntrabajodefilosofia1_923311_959234.pdf,Y,200,
997638,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144060/20100579/miuDocumento_997638_Rbricadelensayo.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144060/20100579/miuDocumento_997638_Rbricadelensayo.pdf,Y,200,
997690,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144008/20041153/miuDocumento_997688_TeoriadeComunicacion4.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144008/20041153/miuDocumento_997688_TeoriadeComunicacion4.pdf,Y,200,
997769,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143351/20120084/miuDocumento_997769_ProgramaEconomiaInstitucional2026.docx,miu-documentos,DATA-DOCS/miu-hml/documentos/143351/20120084/miuDocumento_997769_ProgramaEconomiaInstitucional2026.docx,Y,200,
997793,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144092/12870542/miuDocumento_997793_260105-libertad-tipos-de-gobierno-orbaugh.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144092/12870542/miuDocumento_997793_260105-libertad-tipos-de-gobierno-orbaugh.pdf,Y,200,
997794,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143351/20120084/miuDocumento_997794_McCloskey-InstitutionsMatterDraft2021.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143351/20120084/miuDocumento_997794_McCloskey-InstitutionsMatterDraft2021.pdf,Y,200,
997146,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143342/16860249/miuDocumento_997146_ANEXINDECENTROAMRICAaMxicoresumida.pptx,miu-documentos,DATA-DOCS/miu-hml/documentos/143342/16860249/miuDocumento_997146_ANEXINDECENTROAMRICAaMxicoresumida.pptx,Y,200,
997150,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143309/20050380/miuDocumento_997150_CronogramaSeccionC.xlsx,miu-documentos,DATA-DOCS/miu-hml/documentos/143309/20050380/miuDocumento_997150_CronogramaSeccionC.xlsx,Y,200,
997174,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144519/20180989/miuDocumento_997173_6.Satia.Empireofguns.Theviolentmakingoftheindustrialrevolution.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144519/20180989/miuDocumento_997173_6.Satia.Empireofguns.Theviolentmakingoftheindustrialrevolution.pdf,Y,200,
997177,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144518/20180989/miuDocumento_997177_8.Schweikart.AmericanEntrepreneur.TheFascinatingStories.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144518/20180989/miuDocumento_997177_8.Schweikart.AmericanEntrepreneur.TheFascinatingStories.pdf,Y,200,
997178,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144519/20180989/miuDocumento_997177_8.Schweikart.AmericanEntrepreneur.TheFascinatingStories.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144519/20180989/miuDocumento_997177_8.Schweikart.AmericanEntrepreneur.TheFascinatingStories.pdf,Y,200,
997173,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144518/20180989/miuDocumento_997173_6.Satia.Empireofguns.Theviolentmakingoftheindustrialrevolution.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144518/20180989/miuDocumento_997173_6.Satia.Empireofguns.Theviolentmakingoftheindustrialrevolution.pdf,Y,200,
997205,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143311/20160205/miuDocumento_997205_ProgramadeEconometraII.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143311/20160205/miuDocumento_997205_ProgramadeEconometraII.pdf,Y,200,
997210,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143441/22770076/miuDocumento_997210_ProgramaSemEcIII2026FT.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143441/22770076/miuDocumento_997210_ProgramaSemEcIII2026FT.pdf,Y,200,
997262,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/143415/97000473/miuDocumento_997262_Lectura2CausasyevoluciondelacrisisfinancieraSubprime.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/143415/97000473/miuDocumento_997262_Lectura2CausasyevoluciondelacrisisfinancieraSubprime.pdf,Y,200,
997356,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144002/20010656/miuDocumento_959050_Johnson-paul-tiempos-modernos.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144002/20010656/miuDocumento_959050_Johnson-paul-tiempos-modernos.pdf,Y,200,
997289,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/142924/20010656/miuDocumento_958943_Prisionerosdelageografia.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/142924/20010656/miuDocumento_958943_Prisionerosdelageografia.pdf,Y,200,
997357,https://miu-documentos.s3.us-west-2.amazonaws.com/DATA-DOCS/miu-hml/documentos/144003/20010656/miuDocumento_959050_Johnson-paul-tiempos-modernos.pdf,miu-documentos,DATA-DOCS/miu-hml/documentos/144003/20010656/miuDocumento_959050_Johnson-paul-tiempos-modernos.pdf,Y,200,
